301.0013411724,0.32856,-80
301.0013546434,0.3302,-80
301.0013678514,0.3318,-80
301.0013814552,0.33344,-80
301.0013947928,0.33504,-80
301.0014081944,0.33664,-80
301.0014219966,0.33828,-80
301.0014355278,0.33988,-80
301.0014494629,0.34152,-80
301.00147576,0.3446,-80
301.001489544,0.3462,-80
301.0015037382,0.34784,-80
301.0015179996,0.34948,-80
301.0015323283,0.35112,-80
301.0015467242,0.35276,-80
301.0015611874,0.3544,-80
301.0015757178,0.35604,-80
301.0015910275,0.35776,-80
301.0016060534,0.35944,-80
301.0016207904,0.36108,-80
301.0016355947,0.36272,-80
301.0016501035,0.36432,-80
301.0016646763,0.36592,-80
301.0016793131,0.36752,-80
301.0016943814,0.36916,-80
301.001709517,0.3708,-80
301.0017247198,0.37244,-80
301.0017399898,0.37408,-80
301.0017560753,0.3758,-80
301.0017714831,0.37744,-80
301.0017869581,0.37908,-80
301.0018021213,0.38068,-80
301.0018173485,0.38228,-80
301.0018326397,0.38388,-80
301.0018483788,0.38552,-80
301.0018634141,0.38708,-80
301.0018788973,0.38868,-80
301.0018948332,0.39032,-80
301.0019100556,0.39188,-80
